feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Izemoplasmatales	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0013	-10.9641087553246	-5.83482573837959	-14.186501176661	-4.79704908757663	-11.3791462546034	-14.186501176661	-12.7714636773822	-10.4495355824948	-20.1966683970757	-17.7605510341597	-1.57570700760782	-6.9738021515284	-7.91348268225459	-10.156753833267	-5.63703735716123	-13.4495355824948	-10.6015386759398	-18.5202426739746	-9.93857366321742	-21.5160539399953	-18.4354667979437	-8.10612776019698	-8.09903833541066	-7.46312464724275	-12.0710239592411	-10.7714636773822	-10.4139116727641	-7.55714455658139	-12.4495355824948	-6.81436163581987	-13.4495355824948	-8.12041198620323	-6.09903833541066	-6.84368571529982	-19.1439162732725	-8.56201031175321	-17.9865309296644	-14.186501176661	-9.4495355824948	-5.76023642195891	-9.77146367738216	-13.186501176661	-19.1027753967423	-18.2501596051323	-10.2796105810525	-18.6943578872215	-14.7714636773822	-12.7714636773822	-12.9641087553246	-17.9716558110873	-6.74355768081228	-6.14392979290937	-13.7714636773822	-18.0315827535454	-10.7714636773822	-3.55169012648929	-9.88882062802032	-7.55714455658139	-14.186501176661	-20.2866931162071	-12.3120320587449	-17.846702404935	-9.56201031175321	-12.6015386759398	-9.70537448692439	-9.04354322281896	-7.10968557961017	-10.6015386759398	-11.6015386759398	-9.39642424603523	-6.67080133837696	-10.8645730817736	-12.9641087553246	-7.71618124188097	-3.70033655243385	-6.68135125771787	-9.9901039638575	-21.5160539399953	-11.0165761752187	-10.6015386759398	-3.99133405775685	-13.4495355824948	-18.4443948315845	-8.52353616393857	-18.6583509692635	-5.9738021515284	-14.186501176661	-13.7714636773822	-13.7714636773822	-3.23813394507633	-5.40077627057494	-18.6925746392851	-7.95128471496697	-10.7270695580237	-11.5235361639386	-18.4819570601872	-7.58163911850214	-10.7714636773822	-18.7398201567927	-13.7714636773822	-19.6192062202956	-6.9738021515284	-8.91348268225459	-13.4495355824948	-5.22264176892341	-12.9641087553246
np0014	-13.6227267805732	-5.28198649994304	-10.604804872576	-5.66969440331998	-12.086673880333	-8.46083909819633	-9.87856568500281	-10.9222870624321	-11.5183901207585	-13.137299953403	-1.15690532492945	-10.0498371121526	-9.7158361849647	-12.5523374526818	-5.52732975778067	-13.137299953403	-12.7747298740183	-12.696727362017	-6.47603083254257	-8.55663759011545	-10.9222870624321	-8.02877549662481	-18.6098135874551	-5.27576989119434	-8.99628764387591	-11.137299953403	-11.3299450313454	-9.83613041868242	-11.3596923747394	-5.85652918327238	-9.45280177913091	-10.8153718585156	-7.93903032626671	-5.74191883221042	-19.1439162732725	-14.6227267805732	-10.0021403701213	-12.3596923747394	-12.6227267805732	-4.820210415452	-19.3486714905207	-14.6227267805732	-14.3596923747394	-9.66853047018635	-9.30079868568586	-10.5523374526818	-12.1897673732971	-13.2442151573195	-14.9446548754606	-14.3596923747394	-16.9446548754606	-8.75483031658057	-10.086673880333	-12.3007986856859	-7.67085927624632	-5.5756028684592	-10.7548303165806	-11.5871028708425	-20.1384468059394	-20.2866931162071	-11.9002607561021	-17.846702404935	-12.1897673732971	-12.6227267805732	-5.02244215767514	-8.35969237473943	-18.4392911680949	-10.0139175378977	-12.2442151573195	-12.8571920342102	-6.20487426568733	-5.50482399147919	-9.00801693645801	-6.90299572382337	-3.20983942761388	-20.1384468059394	-10.7158361849647	-6.78604518724611	-10.696727362017	-6.42403619490431	-6.43586971339607	-18.5482424388053	-14.3596923747394	-7.09916482451621	-7.62950531320429	-6.01022683483378	-14.6227267805732	-13.3596923747394	-14.6227267805732	-5.62780769185811	-6.41815563632402	-12.9446548754606	-8.2828767776886	-8.72548635499842	-16.9446548754606	-9.93342762003733	-6.25291135628931	-9.20318788905944	-11.8153718585156	-10.5017113796119	-14.137299953403	-8.2616602917789	-8.86783927840975	-10.604804872576	-8.40549606435255	-20.7477062118068
np0015	-7.9054500612493	-6.2863393381163	-17.9648879574086	-5.81951253648384	-10.201691512473	-14.2891543537234	-7.68924151153623	-14.2891543537234	-20.1966683970757	-17.7605510341597	-2.21200483813362	-11.119229352281	-8.48179943166575	-18.0467296909277	-6.11672684507787	-10.2891543537234	-19.5160539399953	-14.2891543537234	-12.4817994316658	-21.5160539399953	-8.87976341758565	-7.55444473349752	-18.6098135874551	-5.68738356531565	-10.7655923976663	-12.7041918530022	-9.86288959902126	-9.89683693094459	-14.2891543537234	-5.93380325729854	-17.7361574621684	-17.6240100514525	-8.00375213486111	-6.15216324164313	-19.1439162732725	-13.7041918530022	-17.9865309296644	-9.00375213486111	-16.9520586807995	-4.12110908549927	-12.119229352281	-11.8297227350861	-19.1027753967423	-8.58871463558226	-9.09932979484334	-9.58871463558226	-15.2891543537234	-12.7041918530022	-18.9648879574086	-17.9716558110873	-15.2891543537234	-6.12173620789162	-7.63094287097156	-14.2891543537234	-9.43117335859578	-7.13940723421867	-8.39433659041541	-9.43117335859578	-6.92283213947754	-15.2891543537234	-11.4817994316658	-17.846702404935	-18.4212348069659	-8.48179943166575	-6.8420711275137	-7.05553467696365	-12.967226258836	-12.967226258836	-11.2891543537234	-11.8297227350861	-7.11422867122268	-5.63989817620604	-7.92283213947754	-8.46897539130817	-2.20783736443758	-20.1384468059394	-12.4817994316658	-21.5160539399953	-10.967226258836	-16.7398201567927	-6.21233875667253	-18.5482424388053	-18.4443948315845	-7.59566739622403	-18.6583509692635	-4.73169065212553	-14.2891543537234	-19.6192062202956	-19.1611417266669	-3.2667865406949	-5.17281039248589	-18.6925746392851	-8.56123389916016	-10.3822637581148	-6.52097002894643	-9.7041918530022	-7.11922935228104	-6.95376399902943	-4.79429876923216	-6.19112227076283	-19.6192062202956	-7.08948200888699	-18.2303863935709	-13.7041918530022	-7.19112227076283	-20.7477062118068
np0016	-11.7338203615981	-5.85117731223625	-9.6634310337067	-5.75883224960617	-11.5963168378482	-12.7338203615981	-9.80782094304187	-8.44103861237025	-13.4707859557643	-15.0557484564855	-2.18442072035145	-10.4118922667107	-2.94103006729703	-11.7338203615981	-6.76112770759383	-13.4707859557643	-12.4707859557643	-12.4707859557643	-9.033380643457	-8.34150293881934	-11.7338203615981	-8.30086095432199	-18.6098135874551	-7.24839353442785	-9.50115960480782	-11.8858234550431	-11.8858234550431	-4.58001502551906	-18.129283016945	-6.77962405121122	-12.2483935344279	-11.2483935344279	-5.79600519279468	-4.29752524175873	-12.4707859557643	-12.7338203615981	-10.1488578608769	-11.8858234550431	-10.8858234550431	-3.53562090616061	-19.3486714905207	-14.0557484564855	-14.0557484564855	-10.9682856152351	-11.1488578608769	-12.4707859557643	-13.4707859557643	-13.4707859557643	-13.0557484564855	-11.3553087383444	-10.2483935344279	-8.08996417182337	-10.4118922667107	-15.0557484564855	-10.2483935344279	-7.08996417182337	-10.5321865004284	-11.0557484564855	-20.1384468059394	-20.2866931162071	-15.0557484564855	-17.846702404935	-6.58001502551906	-12.2483935344279	-5.29752524175873	-9.69819645186737	-18.4392911680949	-11.4707859557643	-12.4707859557643	-13.0557484564855	-6.96828561523512	-7.46329141921738	-8.53218650042844	-6.08420490253469	-3.2280088076785	-20.1384468059394	-11.3553087383444	-6.43736295422685	-9.53218650042844	-4.75310953269791	-4.1876976027403	-18.5482424388053	-18.4443948315845	-6.51658964537743	-7.12501111892257	-6.09864641492317	-18.6592085149264	-19.6192062202956	-12.4707859557643	-5.83174678228735	-6.4745478745605	-14.0557484564855	-9.22285844232072	-9.24839353442785	-20.1384468059394	-10.5321865004284	-8.41189226671073	-10.300860954322	-12.2483935344279	-11.7338203615981	-12.2483935344279	-10.4118922667107	-10.300860954322	-11.2483935344279	-8.90600133698078	-20.7477062118068
np0017	-18.4462271471724	-5.90512872795355	-17.9648879574086	-5.25857325908802	-17.7465733650379	-18.6943578872215	-15.6073014133191	-18.0189119165308	-14.6073014133191	-17.7605510341597	-0.20010004856999	-11.2853733184317	-7.57387841178165	-18.0467296909277	-4.8072104256941	-10.7999464912615	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-17.6592085149264	-18.6098135874551	-18.3574918681627	-17.7690629926302	-13.2853733184317	-13.6073014133191	-17.2501596051323	-18.129283016945	-10.3978480476901	-17.7361574621684	-17.6240100514525	-13.0223389125979	-8.71248365001115	-19.1439162732725	-8.33117700804486	-17.9865309296644	-18.3791414185299	-13.0223389125979	-9.63002148981918	-19.3486714905207	-18.9310914392741	-19.1027753967423	-18.2501596051323	-11.7999464912615	-18.6943578872215	-18.4819570601872	-18.6943578872215	-18.9648879574086	-17.9716558110873	-12.2853733184317	-7.79352022210206	-10.9634452235444	-18.0315827535454	-17.5280572417884	-10.2149839905403	-13.2853733184317	-17.9797712684366	-12.7999464912615	-20.2866931162071	-18.3731795273724	-17.846702404935	-18.4212348069659	-12.7999464912615	-18.6592085149264	-12.4373764118768	-18.4392911680949	-12.6073014133191	-10.6531051029322	-18.3552564508737	-5.45121833703042	-18.3976245013656	-13.0223389125979	-14.0223389125979	-18.6592085149264	-20.1384468059394	-17.7465733650379	-21.5160539399953	-14.6073014133191	-10.906861695178	-10.181036658617	-18.5482424388053	-10.6531051029322	-10.3593738998755	-18.6583509692635	-17.4491002709378	-18.6592085149264	-19.6192062202956	-19.1611417266669	-11.7999464912615	-15.6073014133191	-14.6073014133191	-13.2853733184317	-13.6073014133191	-20.1384468059394	-12.6073014133191	-13.6073014133191	-8.67656407575621	-18.7398201567927	-14.6073014133191	-19.6192062202956	-18.4849487344682	-18.2303863935709	-14.6073014133191	-18.2303863935709	-20.7477062118068
np0018	-8.88282828336619	-8.27378016412072	-8.21756415455417	-4.07755667580907	-9.86832871367108	-18.6943578872215	-10.8683287136711	-11.9272224027246	-12.0527532848085	-10.9272224027246	-1.59434667157197	-9.13714547209887	-8.53490497994588	-11.6052943078373	-7.49537661575925	-11.3422599020035	-10.6052943078373	-13.5121849034458	-9.67929488928106	-6.61131809546505	-10.8117451853047	-9.0859201487437	-12.1902568085584	-5.89563605966681	-8.89747505933059	-10.0203318071161	-10.5121849034458	-9.30273153781685	-11.8117451853047	-6.36243778394112	-13.5121849034458	-4.58292649480883	-9.2453983627509	-6.13280653637454	-19.1439162732725	-8.64182018386239	-12.1902568085584	-10.5579885930589	-7.10704344030946	-3.88237295906357	-10.8117451853047	-12.9272224027246	-11.7048299813882	-11.4247220621955	-10.3422599020035	-10.7572974012823	-18.4819570601872	-13.5121849034458	-10.1546328988277	-11.5121849034458	-9.0859201487437	-5.88100784774182	-10.9886229473888	-13.1902568085584	-11.119867480667	-10.1902568085584	-7.07755667580907	-7.7048299813882	-20.1384468059394	-15.5121849034458	-15.5121849034458	-10.8117451853047	-8.95759605176816	-12.5121849034458	-5.83799263530012	-8.98862294738879	-9.36243778394112	-8.67929488928106	-9.95759605176816	-11.2642573900022	-5.47876190190835	-10.0527532848085	-6.69200594103061	-5.92534511548397	-6.23606049817156	-20.1384468059394	-7.67929488928106	-4.44139309402274	-10.5121849034458	-9.28336621294992	-8.33227581343086	-11.8117451853047	-18.4443948315845	-8.52350021667363	-13.1902568085584	-5.19590337169958	-13.9272224027246	-12.3422599020035	-13.9272224027246	-3.47121030462849	-3.93664565661127	-14.5121849034458	-8.92722240272464	-8.82568437626258	-20.1384468059394	-8.7048299813882	-10.5579885930589	-10.5579885930589	-9.73082518992114	-10.4247220621955	-13.5121849034458	-11.2642573900022	-11.0527532848085	-10.5579885930589	-5.60529430783728	-12.1902568085584
np0021	-18.4462271471724	-6.53489241559027	-12.283479929398	-7.8163539189707	-17.7465733650379	-18.6943578872215	-14.049014675761	-18.0189119165308	-20.1966683970757	-17.7605510341597	-1.22708128878048	-10.2416597537034	-6.385100833645	-18.0467296909277	-4.45992536285135	-17.5323711460796	-19.5160539399953	-15.3709427706483	-7.97006333436615	-21.5160539399953	-18.4354667979437	-7.80108716231739	-8.96155183451063	-6.53016484705328	-8.51919372923228	-10.7270865808736	-10.5380527564836	-11.6705030525072	-18.129283016945	-6.97219907871014	-15.3709427706483	-17.6240100514525	-9.80108716231739	-6.09947974274396	-8.21107143386995	-20.1384468059394	-7.35413448296178	-13.5635878485907	-12.049014675761	-8.11827733819809	-19.3486714905207	-13.7859802699272	-19.1027753967423	-10.3048535801906	-7.85524293236429	-12.3709427706483	-14.049014675761	-12.911511152011	-15.3709427706483	-17.9716558110873	-18.4545081505113	-6.59945330114774	-16.3709427706483	-15.3709427706483	-7.07173475226106	-9.29412717359751	-11.0855405517861	-9.78598026992718	-12.049014675761	-5.85524293236429	-9.86314813044964	-17.846702404935	-9.1910336806334	-14.7859802699272	-7.17372607753828	-8.91151115201104	-13.7859802699272	-12.283479929398	-11.8473808145913	-10.0133907660303	-7.94467801594624	-14.3709427706483	-8.67050305250724	-5.1427253283549	-2.31075349218491	-20.1384468059394	-11.2416597537034	-5.43136355633364	-10.1041562299534	-13.3709427706483	-11.5129617755208	-13.7859802699272	-14.3709427706483	-7.31566033514715	-18.6583509692635	-7.68444224346512	-18.6592085149264	-11.5635878485907	-14.3709427706483	-3.73817471591959	-7.00025536384112	-10.4882997212865	-8.71273128789654	-9.14212408015246	-20.1384468059394	-18.4819570601872	-10.3048535801906	-7.90741839737716	-18.7398201567927	-13.201017769206	-19.6192062202956	-14.7859802699272	-11.9786253478696	-14.3709427706483	-6.26241831387017	-20.7477062118068
np0022	-11.1789760113745	-3.99038716566718	-8.89357379251228	-5.98421915695228	-11.5940135106534	-9.27208541576601	-9.5351198215998	-8.39761629784987	-20.1966683970757	-14.1789760113745	-1.44130614819707	-9.47853629323343	-9.17897601137452	-12.5940135106534	-5.14555300983708	-11.8570479164872	-11.8570479164872	-8.93104849793094	-7.21319172671244	-8.29633296201268	-12.1789760113745	-8.34608599720978	-13.1789760113745	-6.24823867381164	-9.32099501624695	-10.7195443927372	-11.5940135106534	-8.39761629784987	-11.5940135106534	-4.54779895567055	-14.1789760113745	-12.1789760113745	-7.50655066940303	-5.22477970098765	-19.1439162732725	-20.1384468059394	-12.5940135106534	-12.5940135106534	-10.5940135106534	-3.77277100595567	-14.1789760113745	-12.1789760113745	-19.1027753967423	-9.42408850921106	-9.27208541576601	-18.6943578872215	-12.5940135106534	-12.1789760113745	-12.5940135106534	-11.8570479164872	-18.4545081505113	-8.39761629784987	-10.8570479164872	-12.1789760113745	-10.0915131701242	-6.17335146218065	-9.59401351065337	-17.9797712684366	-20.1384468059394	-20.2866931162071	-11.5940135106534	-17.846702404935	-18.4212348069659	-11.5940135106534	-5.01658468261762	-10.4785362932334	-18.4392911680949	-11.0090510099322	-11.0090510099322	-12.1789760113745	-6.18462257451567	-6.05485469954534	-9.09151317012419	-6.49949591186908	-3.69415311711238	-20.1384468059394	-12.5940135106534	-7.37162108931692	-11.3716210893169	-4.60343676454	-7.21319172671244	-18.5482424388053	-18.4443948315845	-7.5790631691874	-9.09151317012419	-6.24823867381164	-18.6592085149264	-13.1789760113745	-19.1611417266669	-5.13458189201607	-5.34292565631646	-18.6925746392851	-8.78665858859577	-9.47853629323343	-20.1384468059394	-8.56426616725932	-8.42408850921106	-7.93104849793094	-9.78665858859577	-9.47853629323343	-11.8570479164872	-9.00905100993221	-8.78665858859577	-9.85704791648716	-8.45105555681133	-20.7477062118068
np0023	-10.594484568633	-6.62047977716598	-12.1388050848568	-4.96387940235617	-11.0233278674369	-12.723767585578	-9.53394302669798	-18.0189119165308	-20.1966683970757	-17.7605510341597	-0.834976780269445	-9.13880508485685	-8.23995180831375	-12.4018394906906	-6.48775339367792	-10.8657865904504	-19.5160539399953	-7.72941414871914	-11.3314501627992	-21.5160539399953	-10.8657865904504	-9.81687698996948	-14.1388050848568	-7.06555610282621	-15.723767585578	-10.9688800834145	-11.4018394906906	-9.9958471310148	-13.723767585578	-7.20020562952099	-17.7361574621684	-17.6240100514525	-9.13880508485685	-5.96554437085128	-19.1439162732725	-8.70139977254955	-17.9865309296644	-13.4018394906906	-13.723767585578	-4.55760450293189	-19.3486714905207	-18.9310914392741	-19.1027753967423	-10.2975028308759	-11.1388050848568	-12.2643359669407	-18.4819570601872	-14.723767585578	-15.723767585578	-17.9716558110873	-18.4545081505113	-7.73508289880584	-9.723767585578	-15.723767585578	-9.79303024801512	-6.38614568358549	-7.94898052597683	-17.9797712684366	-8.78125308023876	-20.2866931162071	-11.9164126635204	-17.846702404935	-18.4212348069659	-11.3314501627992	-5.00866357634184	-9.53394302669798	-18.4392911680949	-10.5538425841357	-11.8168769899695	-9.86578659045043	-5.26741317046971	-3.98398697580474	-7.53889224266972	-7.41088463029365	-4.35799195025173	-20.1384468059394	-17.7465733650379	-21.5160539399953	-10.594484568633	-7.03376961415856	-6.69862802329949	-18.5482424388053	-14.1388050848568	-8.33145016279924	-12.2643359669407	-5.43720982397005	-14.1388050848568	-19.6192062202956	-15.723767585578	-8.28082408972927	-6.98230059917686	-18.6925746392851	-9.723767585578	-18.129283016945	-20.1384468059394	-11.200205629521	-6.440679232554	-10.1691787339004	-9.13880508485685	-10.9164126635204	-15.723767585578	-7.84112453621616	-10.9164126635204	-12.2643359669407	-8.10905774146279	-20.7477062118068
np0024	-18.4462271471724	-2.06630073575109	-8.1273856563524	-4.91201768414892	-15.0931699410145	-18.6943578872215	-9.8452424275709	-18.0189119165308	-20.1966683970757	-17.7605510341597	-1.52533266948931	-6.33828243885102	-11.5082074402933	-10.1389736306276	-5.12882907322207	-13.5082074402933	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-15.0931699410145	-7.67531742612859	-12.2858150189569	-7.46381332093488	-17.7690629926302	-11.186279345406	-13.0931699410145	-7.90334538213447	-15.0931699410145	-6.15359072669979	-11.7712418461271	-17.6240100514525	-4.61642373707502	-6.01102089966061	-19.1439162732725	-12.5082074402933	-13.5082074402933	-11.0057070997641	-10.3927302228734	-4.43050156549694	-19.3486714905207	-18.9310914392741	-19.1027753967423	-18.2501596051323	-12.0931699410145	-9.28581501895688	-11.3927302228734	-10.7008525182357	-12.2858150189569	-17.9716558110873	-10.338282438851	-8.17430670373989	-13.0931699410145	-18.0315827535454	-11.5082074402933	-7.53858108933685	-11.6337383223772	-17.9797712684366	-15.0931699410145	-15.0931699410145	-14.0931699410145	-17.846702404935	-12.2858150189569	-12.5082074402933	-18.6592085149264	-10.9232449395722	-12.7712418461271	-11.186279345406	-13.0931699410145	-18.3552564508737	-5.57156950129076	-5.07636165332793	-7.9332986042361	-17.5280572417884	-5.45111824808651	-20.1384468059394	-17.7465733650379	-21.5160539399953	-8.00570709976415	-5.96131298040569	-8.01635434396365	-10.1389736306276	-14.0931699410145	-8.22280522143108	-18.6583509692635	-7.34497709142502	-15.0931699410145	-11.5082074402933	-19.1611417266669	-4.87279161331926	-5.62556439093149	-18.6925746392851	-9.42074459904299	-18.129283016945	-20.1384468059394	-10.5696079849575	-8.96388692406952	-7.49325709882736	-15.0931699410145	-15.0931699410145	-11.9232449395722	-10.338282438851	-9.31181022748983	-8.00570709976415	-9.1624326034516	-20.7477062118068
np0025	-13.6598844314618	-10.244846932183	-17.9648879574086	-6.37448221259955	-17.7465733650379	-18.6943578872215	-18.3552564508737	-10.9969194187394	-20.1966683970757	-17.7605510341597	-3.12428503574005	-15.244846932183	-15.244846932183	-18.0467296909277	-8.38686593705538	-14.244846932183	-19.5160539399953	-18.5202426739746	-17.8816397677299	-21.5160539399953	-18.4354667979437	-10.244846932183	-11.4374920101254	-11.244846932183	-15.244846932183	-12.6598844314618	-11.6598844314618	-11.4374920101254	-18.129283016945	-7.47666260740603	-10.5444072140419	-15.244846932183	-4.06369467531739	-9.11556391523799	-14.244846932183	-10.8525295094042	-17.9865309296644	-18.3791414185299	-12.4374920101254	-7.13632247540479	-12.244846932183	-10.9969194187394	-19.1027753967423	-18.2501596051323	-16.4246452701506	-15.244846932183	-14.244846932183	-12.4374920101254	-13.244846932183	-17.9716558110873	-9.8525295094042	-8.45043106583285	-18.3731795273724	-15.244846932183	-12.6598844314618	-9.48995943001949	-10.7854153135457	-10.4899594300195	-12.9229188372956	-14.244846932183	-13.6598844314618	-17.846702404935	-12.4374920101254	-18.1439162732725	-7.01602824168708	-9.88729492756487	-18.4392911680949	-13.6598844314618	-17.9066087917125	-12.9229188372956	-9.92291883729559	-7.3561036832847	-17.8448773635266	-7.57951101499778	-5.09383039329071	-20.1384468059394	-17.7465733650379	-21.5160539399953	-12.244846932183	-3.40328258445238	-12.9229188372956	-18.5482424388053	-18.4443948315845	-10.115563915238	-0.812370278161572	-10.9969194187394	-13.6598844314618	-19.6192062202956	-19.1611417266669	-4.48995943001949	-6.05009007776071	-18.6925746392851	-10.7212849761259	-18.129283016945	-20.1384468059394	-18.4819570601872	-12.244846932183	-8.81858217748086	-18.7398201567927	-17.9716558110873	-19.6192062202956	-11.7854153135457	-18.2303863935709	-15.244846932183	-8.39935688123858	-20.7477062118068
np0026	-11.5825452507155	-7.76054355269345	-14.3899001727731	-9.38990017277306	-17.7465733650379	-18.6943578872215	-13.3899001727731	-10.8049376720519	-20.1966683970757	-9.58254525071546	-2.35441372148091	-18.378167828663	-11.8049376720519	-18.0467296909277	-6.27095910004956	-12.3899001727731	-19.5160539399953	-18.5202426739746	-10.9304685541358	-9.58254525071546	-18.4354667979437	-9.48300957716455	-18.6098135874551	-5.80869959084811	-9.53191917764549	-14.3899001727731	-10.5825452507155	-17.2501596051323	-18.129283016945	-5.41548558296754	-17.7361574621684	-12.0679720778857	-5.80869959084811	-6.51338322620806	-19.1439162732725	-14.3899001727731	-17.9865309296644	-18.3791414185299	-14.3899001727731	-3.7290129024705	-13.3899001727731	-12.8049376720519	-19.1027753967423	-12.0679720778857	-11.5825452507155	-13.3899001727731	-18.4819570601872	-18.6943578872215	-18.9648879574086	-17.9716558110873	-8.24015305326838	-8.01486074142614	-18.3731795273724	-14.3899001727731	-9.9975827499943	-7.45916283521018	-10.689460454632	-17.9797712684366	-9.30243733152273	-20.2866931162071	-10.5825452507155	-17.846702404935	-12.0679720778857	-18.1439162732725	-7.49508240946512	-8.2813757159949	-14.3899001727731	-17.786116445496	-12.0679720778857	-10.4830095771645	-10.5825452507155	-1.60097796881245	-11.8049376720519	-6.68946045463197	-2.58294784456233	-20.1384468059394	-14.3899001727731	-5.83915338738982	-17.0733884685424	-12.3899001727731	-9.6350126706096	-18.5482424388053	-18.4443948315845	-7.47103693549847	-7.88210553257437	-8.6350126706096	-14.3899001727731	-19.6192062202956	-19.1611417266669	-5.10449795391082	-5.72456425558789	-18.6925746392851	-7.2606171558281	-9.6350126706096	-9.80493767205191	-12.8049376720519	-14.3899001727731	-10.8049376720519	-18.7398201567927	-17.9716558110873	-19.6192062202956	-18.4849487344682	-8.36753235974461	-18.1166993110972	-7.71747483080157	-20.7477062118068
np0027	-6.25760779589411	-8.05490126270574	-12.4163577217797	-8.70363967386022	-10.9424265334473	-18.6943578872215	-12.1268511045848	-18.0189119165308	-13.2643546283347	-17.7605510341597	-1.9547645914203	-12.2643546283347	-7.54736373392976	-18.0467296909277	-4.97802790124415	-12.4163577217797	-19.5160539399953	-13.2643546283347	-10.1939653004433	-21.5160539399953	-12.7789278011645	-8.32889488052941	-18.6098135874551	-4.83976840208359	-10.885843005081	-18.3791414185299	-11.7789278011645	-7.97895240947245	-18.129283016945	-6.25089236852813	-13.0013202225009	-17.6240100514525	-8.34787798389698	-6.96057388015759	-13.2643546283347	-10.4988198819717	-14.5862827232221	-13.5862827232221	-7.1896779420402	-4.94062429081335	-19.3486714905207	-12.2643546283347	-19.1027753967423	-18.2501596051323	-8.03938826333442	-18.6943578872215	-18.4819570601872	-18.6943578872215	-15.5862827232221	-17.9716558110873	-6.76929909996668	-7.26435462833469	-8.50946712617123	-12.5862827232221	-8.38661037838569	-5.81149566362088	-9.1939653004433	-15.5862827232221	-12.5862827232221	-14.0013202225009	-9.97157287910685	-17.846702404935	-14.5862827232221	-10.6320864128352	-8.97157287910685	-9.33835520977847	-18.4392911680949	-14.0013202225009	-14.5862827232221	-12.2643546283347	-8.94242653344733	-8.74079267227768	-9.77892780116445	-7.30088050435981	-1.71813538427099	-8.2733997679377	-11.4988198819717	-4.7894319279549	-12.5862827232221	-8.21996050897624	-4.1248032759359	-18.5482424388053	-18.4443948315845	-5.15269728207156	-18.6583509692635	-6.08047116930246	-14.5862827232221	-14.0013202225009	-19.1611417266669	-4.5919292863632	-7.23755456899098	-18.6925746392851	-8.95692610314245	-10.0013202225009	-20.1384468059394	-15.5862827232221	-7.46216141139287	-10.4988198819717	-18.7398201567927	-12.0013202225009	-19.6192062202956	-7.32418787785188	-10.16001796852	-11.7789278011645	-11.1939653004433	-20.7477062118068
