feature	Acidaminococcus	Agathobacter	Akkermansia	Alistipes	Allisonella	Anaeroplasma	Anaerostipes	Asteroleplasma	Bacillus	Bacteroidales_RF16_group	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Butyrivibrio	CAG.352	CAG.873	Catenibacterium	Christensenellaceae_R.7_group	Citrobacter	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Colidextribacter	Collinsella	Coprobacter	Coprococcus	Defluviitaleaceae_UCG.011	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Erysipelatoclostridiaceae	Erysipelotrichaceae_UCG.003	Escherichia.Shigella	Faecalibacterium	Family_XIII_AD3011_group	Family_XIII_UCG.001	Flavonifractor	Fournierella	Fusicatenibacter	Holdemanella	Incertae_Sedis	Intestinibacter	Intestinimonas	Klebsiella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Lactobacillus	Lactococcus	Marvinbryantia	Megasphaera	Methanobrevibacter	Monoglobus	Muribaculaceae	NK4A214_group	Negativibacillus	Odoribacter	Oscillibacter	Oscillospira	Parabacteroides	Paraprevotella	Parasutterella	Phascolarctobacterium	Prevotella	Prevotellaceae_NK3B31_group	RF39	Rikenellaceae_RC9_gut_group	Romboutsia	Roseburia	Ruminococcus	Slackia	Streptococcus	Subdoligranulum	Succinivibrio	Sutterella	Terrisporobacter	Turicibacter	Tyzzerella	UCG.002	UCG.003	UCG.004	UCG.005	UCG.010	Weissella	X.Eubacterium._coprostanoligenes_group	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._siraeum_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._torques_group	uncultured	vadinBE97
np0156	-8.21148628523384	-8.77157411731597	-11.8870513347359	-5.87210099326994	-12.2496214141206	-18.6943578872215	-8.38455099420672	-10.3020888340148	-19.1439162732725	-6.90722921667354	-1.51466991359563	-10.8870513347359	-10.8870513347359	-18.0467296909277	-6.56112130929105	-13.0569763361782	-19.5160539399953	-18.5202426739746	-8.12623899861533	-5.70382951068014	-9.27561662265356	-8.26256046982811	-11.7350482412909	-5.21148628523384	-7.75319558800112	-11.4720138354571	-8.77157411731597	-9.84752297054927	-12.0569763361782	-5.94323417012903	-17.7361574621684	-6.87706724616328	-9.73504824129086	-6.59754471754092	-19.1439162732725	-17.8543286673737	-12.7350482412909	-9.10278002579134	-13.4720138354571	-5.45892383601662	-10.0569763361782	-12.7350482412909	-19.1027753967423	-8.94845187940005	-9.41312014640349	-18.6943578872215	-10.5334143801212	-13.0569763361782	-13.4720138354571	-18.4544358573167	-7.32226671595238	-17.786116445496	-11.0569763361782	-10.4720138354571	-7.94845187940005	-12.7350482412909	-8.04574908075496	-10.9695134949279	-19.1611220392346	-13.0569763361782	-11.5975447175409	-11.7350482412909	-14.0569763361782	-5.2528453149949	-7.79958849348557	-8.24962141412061	-11.7350482412909	-10.3565366180371	-7.11446183083898	-4.29127584852712	-7.44964602242861	-7.74409338089386	-6.42761971609861	-5.33416880500867	-18.6592085149264	-10.3020888340148	-4.62652378451269	-11.3565366180371	-11.1500857405697	-7.30878348658876	-18.5482424388053	-18.1477514775078	-7.30878348658876	-4.89332666016239	-4.31719572640496	-15.0569763361782	-15.0569763361782	-19.1611220392346	-3.85485251234776	-4.21462599276441	-14.0569763361782	-8.06829164940605	-7.42035171563457	-10.8090488227346	-9.92769331923325	-8.59754471754092	-10.2496214141206	-15.0569763361782	-13.4720138354571	-7.63071158147612	-18.4849487344682	-7.74409338089386	-12.7350482412909	-5.10423508899173	-10.1500857405697
np0159	-18.4462271471724	-9.5018371849023	-8.17990909001493	-4.35209006539761	-17.4392911680949	-18.6943578872215	-9.5018371849023	-7.5018371849023	-19.1439162732725	-17.7604210873886	-1.94724833322466	-10.5018371849023	-7.042405566265	-18.0467296909277	-5.0755724302002	-17.5323711460796	-19.5160539399953	-18.5202426739746	-5.5018371849023	-21.5160539399953	-18.4354667979437	-6.59494658929378	-7.91687468418114	-4.7739167303391	-10.5018371849023	-18.3791414185299	-10.5018371849023	-9.5018371849023	-18.129283016945	-5.85798099512757	-17.7361574621684	-17.6240100514525	-6.69448226284469	-5.41437434365196	-19.1439162732725	-17.8543286673737	-6.10951976212354	-18.3791414185299	-10.5018371849023	-4.52455726140238	-17.431970894603	-18.9310914392741	-19.1027753967423	-17.6755849574782	-16.2990291016585	-18.6943578872215	-18.4819570601872	-18.6943578872215	-18.9648879574086	-7.33191218345998	-7.91687468418114	-10.5018371849023	-18.0315827535454	-7.5018371849023	-6.10951976212354	-17.4491002709378	-8.91687468418114	-10.5018371849023	-19.1611220392346	-17.9797712684366	-17.846702404935	-7.91687468418114	-8.91687468418114	-4.8013974667612	-9.5018371849023	-18.4392911680949	-8.91687468418114	-17.7069141533982	-10.5018371849023	-8.5018371849023	-5.042405566265	-7.042405566265	-7.69448226284469	-4.5018371849023	-18.6592085149264	-10.5018371849023	-3.00998408857262	-9.5018371849023	-6.5018371849023	-5.29238381927335	-18.5482424388053	-18.1477514775078	-6.17990909001493	-18.6583509692635	-6.59494658929378	-18.6592085149264	-19.6192062202956	-19.1611220392346	-4.91687468418114	-5.5018371849023	-18.6924724781975	-6.59494658929378	-18.129283016945	-19.0272850912691	-18.4819570601872	-5.0755724302002	-10.5018371849023	-18.7398201567927	-17.786116445496	-19.6192062202956	-18.4849487344682	-10.5018371849023	-18.1166993110972	-7.91687468418114	-18.4668093519586
np0162	-18.4462271471724	-6.2956228524565	-10.0472352225871	-6.16209917961911	-17.4392911680949	-18.6943578872215	-11.1383831106453	-18.0189119165308	-19.1439162732725	-17.7604210873886	-0.98841514230117	-8.82905505253757	-6.91375221711285	-18.0467296909277	-4.84976776118787	-13.0769825659812	-19.5160539399953	-9.49202006526	-6.48951755805683	-21.5160539399953	-18.4354667979437	-6.86428354084855	-8.73120772913943	-6.65913005109526	-8.40455722400966	-10.340016971815	-11.7550544710938	-9.6846651432024	-18.129283016945	-6.80396407157474	-17.7361574621684	-17.6240100514525	-9.26962764392355	-6.48701938420164	-8.06203222451519	-17.8543286673737	-10.340016971815	-12.8545901446447	-13.6619450667023	-6.43794339250421	-17.431970894603	-11.4140175532587	-19.1027753967423	-9.57448222545198	-9.25255413056461	-10.4524917010734	-13.0769825659812	-12.340016971815	-18.9648879574086	-18.4544358573167	-5.53008810609352	-11.8545901446447	-13.6619450667023	-7.54300399397881	-7.21900157085359	-8.63957725367386	-9.55342060992415	-11.202513448065	-5.59585587624454	-10.5326620497573	-17.846702404935	-9.07698256598116	-12.49202006526	-7.40455722400966	-8.67326037993015	-14.6619450667023	-11.8545901446447	-11.4140175532587	-10.9070575645388	-7.38117429657171	-14.0769825659812	-7.64513677901576	-5.07698256598116	-4.70121907186326	-18.6592085149264	-9.57448222545198	-5.44277654624015	-9.90705756453885	-9.21900157085359	-10.5326620497573	-18.5482424388053	-18.1477514775078	-4.95199968646982	-18.6583509692635	-6.21486184049266	-14.6619450667023	-11.8545901446447	-19.1611220392346	-3.79273681615149	-6.79466632699265	-11.9615053485612	-8.02532044615867	-9.93402461213912	-19.0272850912691	-18.4819570601872	-8.06948802943423	-8.36732431781069	-18.7398201567927	-10.9070575645388	-19.6192062202956	-14.0769825659812	-10.9615053485612	-12.340016971815	-5.42593087480223	-18.4668093519586
np0164	-18.4462271471724	-8.88171652242685	-10.6781831283417	-5.12844911593154	-17.4392911680949	-18.6943578872215	-12.6041825468979	-18.0189119165308	-19.1439162732725	-17.7604210873886	-0.801585406040246	-8.6593241010904	-9.71665727615635	-18.0467296909277	-6.74620155177037	-17.5323711460796	-14.9261106417853	-11.466679023148	-4.55651329550663	-21.5160539399953	-18.4354667979437	-5.56416686805006	-11.756185640343	-6.01322130555534	-9.49984588708321	-10.838647800535	-11.756185640343	-8.40254868572829	-18.129283016945	-8.06812964665773	-10.466679023148	-17.6240100514525	-10.9261106417853	-7.0495936952203	-11.6041825468979	-14.9261106417853	-13.9261106417853	-14.9261106417853	-11.466679023148	-6.74123529887702	-17.431970894603	-18.9310914392741	-13.9261106417853	-9.31140079767009	-11.1187557197277	-11.2256709236442	-18.4819570601872	-18.6943578872215	-13.9261106417853	-18.4544358573167	-8.04346759242346	-11.0192200461768	-18.0315827535454	-9.49984588708321	-2.98396272139045	-17.4491002709378	-10.9261106417853	-18.4544358573167	-11.6041825468979	-12.9261106417853	-17.846702404935	-18.4212348069659	-11.2256709236442	-7.89268764024785	-9.67818312834172	-14.9261106417853	-11.9261106417853	-11.756185640343	-10.9261106417853	-8.49984588708321	-16.646333693381	-9.67818312834172	-7.45037721081891	-5.8254483027801	-18.6592085149264	-11.6041825468979	-8.64070842292305	-10.756185640343	-6.91488338636205	-13.3411481410641	-18.5482424388053	-18.1477514775078	-6.91488338636205	-18.6583509692635	-8.41831600158661	-18.6592085149264	-12.9261106417853	-19.1611220392346	-5.07592380413953	-6.64070842292305	-11.1187557197277	-6.68293665831235	-11.756185640343	-19.0272850912691	-18.4819570601872	-7.56855863716722	-9.97191433139843	-18.7398201567927	-12.3411481410641	-19.6192062202956	-10.2256709236442	-12.3411481410641	-13.3411481410641	-5.41041080350126	-18.4668093519586
np0166	-18.4462271471724	-7.70881163161549	-7.14938422300148	-4.01227109163409	-17.4392911680949	-18.6943578872215	-9.29377413233665	-7.41241862883527	-13.5417016457802	-17.7604210873886	-2.68995260436418	-9.63481105017172	-5.73434672372263	-18.0467296909277	-4.34940883130947	-17.5323711460796	-12.5417016457802	-12.5417016457802	-6.01813968972322	-21.5160539399953	-10.5417016457802	-5.94178880359311	-18.6095178401463	-4.37177664433792	-9.37177664433792	-10.5417016457802	-10.7343467237226	-5.90507702523659	-18.129283016945	-4.78347843105351	-10.5417016457802	-17.6240100514525	-7.61096430821735	-5.25629942691799	-19.1439162732725	-17.8543286673737	-6.65905859641839	-10.9567391450591	-11.9567391450591	-3.84995812660896	-17.431970894603	-18.9310914392741	-19.1027753967423	-17.6755849574782	-8.33224828015129	-8.68372065065266	-11.5417016457802	-18.6943578872215	-13.5417016457802	-18.4544358573167	-8.58750533539336	-8.95673914505908	-10.0822700271429	-6.94178880359311	-6.57591736111815	-9.63481105017172	-11.9567391450591	-18.4544358573167	-12.5417016457802	-9.95673914505908	-17.846702404935	-5.53607709658636	-10.7343467237226	-6.25629942691799	-7.56442172228032	-18.4392911680949	-8.95673914505908	-12.5417016457802	-18.3552564508737	-7.37177664433792	-6.68372065065266	-8.84126192763914	-8.14938422300148	-3.10707341814351	-18.6592085149264	-10.3717766443379	-4.98328093251157	-7.4542388045299	-5.27491510508534	-3.89604321337153	-12.5417016457802	-9.84126192763914	-5.55870807108593	-18.6583509692635	-8.4542388045299	-18.6592085149264	-10.2197735508929	-13.5417016457802	-5.38688353672813	-8.01813968972322	-10.9567391450591	-7.58750533539336	-10.7343467237226	-19.0272850912691	-11.2197735508929	-5.95673914505908	-6.82745612811411	-18.7398201567927	-11.2197735508929	-13.5417016457802	-9.4542388045299	-9.14938422300148	-10.2197735508929	-6.57591736111815	-9.73434672372263
np0167	-7.67767867518946	-8.41944525561949	-11.2674421621744	-6.37991689143285	-10.7413733505068	-9.98056101438628	-9.72147379306914	-10.5537463473311	-10.5189809291704	-17.7604210873886	-1.25308686919737	-10.6258961330869	-7.92830477725485	-18.0467296909277	-5.12421202739754	-12.1039434298916	-19.5160539399953	-10.9571020415623	-8.60751760377206	-21.5160539399953	-12.4518667333119	-7.12013546339414	-12.2108586338081	-5.25308686919737	-9.86690423259071	-12.7413733505068	-10.8669042325907	-7.70672720769996	-18.129283016945	-6.33954570844562	-11.6633708385056	-12.0044077563406	-9.43556492098276	-7.13980888244856	-19.1439162732725	-13.5893702570618	-17.9865309296644	-11.6633708385056	-12.2108586338081	-4.35959009032847	-17.431970894603	-12.1039434298916	-19.1027753967423	-17.6755849574782	-8.44369280186616	-12.1039434298916	-14.9112983519492	-18.6943578872215	-14.326335851228	-13.9112983519492	-7.81854121102931	-9.18337789738596	-11.9112983519492	-8.80277389517099	-5.22304804281598	-8.43556492098276	-17.9797712684366	-15.9112983519492	-19.1611220392346	-10.6258961330869	-17.846702404935	-14.326335851228	-10.2108586338081	-7.77687203172824	-9.74137335050685	-18.4392911680949	-11.8238355106988	-14.326335851228	-11.6633708385056	-7.84520916149139	-6.47667012431244	-9.31138550976203	-6.70428403177163	-3.29796929757811	-7.34144274361821	-11.6633708385056	-5.74012155429739	-12.5893702570618	-8.79235727922565	-3.47693075028025	-14.9112983519492	-15.9112983519492	-6.17658873172332	-18.6583509692635	-6.06267541151982	-15.9112983519492	-13.9112983519492	-19.1611220392346	-4.58599289685948	-6.34714886196343	-18.6924724781975	-8.76155123244448	-9.64451181125426	-19.0272850912691	-14.9112983519492	-7.43151808792006	-7.86690423259071	-14.326335851228	-10.8669042325907	-19.6192062202956	-6.25666232342119	-9.82383551069882	-11.2674421621744	-9.76155123244448	-18.4668093519586
np0168	-10.0322330065336	-6.78062420749757	-12.9113786116592	-6.55886219693842	-13.2593019150795	-11.6743394143584	-12.7187335337168	-9.8483688141334	-19.1439162732725	-9.53882444370187	-1.84207270851789	-11.5894505167718	-10.3968054388294	-12.8118429381083	-7.00792710001746	-13.2593019150795	-13.3968054388294	-16.7187335337168	-7.39455298709807	-7.21490779572106	-12.5488085322745	-9.56898641421213	-14.1337710329957	-5.6977535948126	-7.90816189897566	-11.2593019150795	-11.3968054388294	-9.67433941435836	-12.326416110938	-8.02873556229736	-6.75439266592439	-10.5689864142121	-8.25112798363381	-7.98741450269174	-19.1439162732725	-13.9113786116592	-10.6102090769386	-13.9113786116592	-10.8858435195521	-3.88367004171171	-13.1337710329957	-14.7187335337168	-19.1027753967423	-12.0748773439421	-8.70192524603025	-13.3968054388294	-15.1337710329957	-14.3968054388294	-13.7187335337168	-12.6312706924665	-10.2430001027504	-9.55886219693842	-14.7187335337168	-8.81184293810829	-6.79987029644221	-10.652644343259	-9.49956501325465	-16.7187335337168	-19.1611220392346	-13.0182938155757	-13.7187335337168	-12.1951715776598	-13.7187335337168	-4.23844821278044	-9.48991484322093	-12.9113786116592	-11.8118429381083	-11.3611815290987	-12.1951715776598	-7.53138146051631	-7.25112798363381	-8.13753295179185	-6.96217721119272	-2.11928555218809	-15.1337710329957	-9.25930191507951	-5.47377514056567	-11.5092801680879	-9.07487734394208	-7.23089349989376	-15.1337710329957	-18.1477514775078	-7.25520916044563	-7.79987029644221	-4.34641257884955	-14.3968054388294	-14.1337710329957	-14.1337710329957	-4.95842940843043	-6.13847496621702	-14.1337710329957	-9.30088101883091	-7.86386515045657	-19.0272850912691	-8.43333131485456	-3.84721327138769	-9.73004884694464	-12.4708060202732	-12.0182938155757	-19.6192062202956	-14.1337710329957	-8.80584419748685	-12.5488085322745	-6.96217721119272	-18.4668093519586
np0169	-13.0895056542632	-6.86926169950529	-16.2594306557055	-7.2014389329463	-13.9375025608181	-18.6943578872215	-6.27929107806632	-12.7999990370682	-19.1439162732725	-17.7604210873886	-3.08014355105947	-10.7675775593758	-10.3767876063436	-13.2594306557055	-4.27750666838814	-13.9375025608181	-19.5160539399953	-12.0115031422619	-1.28712392542041	-21.5160539399953	-10.7358686996485	-5.66230922691591	-18.6095178401463	-8.60121917295368	-13.2594306557055	-12.2594306557055	-12.2594306557055	-9.20414822020429	-13.4520757336479	-5.30887475865797	-17.7361574621684	-12.9375025608181	-10.6744681549843	-4.90518127376024	-19.1439162732725	-13.4520757336479	-9.04997729007653	-11.6744681549843	-13.0895056542632	-5.26437018867276	-17.431970894603	-18.9310914392741	-15.2594306557055	-10.3286933181426	-8.49124633092855	-18.6943578872215	-13.4520757336479	-11.504543153542	-18.9648879574086	-13.4520757336479	-10.0115031422619	-10.6744681549843	-11.7999990370682	-8.45207573364787	-6.82480242806875	-11.4014496605779	-11.7999990370682	-6.66510605178063	-12.7999990370682	-11.6744681549843	-17.846702404935	-10.6155744659308	-7.57643607202379	-7.46501478935537	-8.78369722473908	-13.6744681549843	-12.0895056542632	-12.9375025608181	-15.2594306557055	-7.71639883545024	-6.12500433548455	-10.0895056542632	-9.68957504737453	-3.1625508194017	-7.60479462717751	-17.687608057609	-21.5160539399953	-13.0895056542632	-8.51796366930433	-6.51123780611602	-18.5482424388053	-14.6744681549843	-4.41590212109439	-18.6583509692635	-10.7675775593758	-18.6592085149264	-19.6192062202956	-6.63921083019799	-6.5711803465723	-10.7675775593758	-18.6924724781975	-9.31691615036624	-8.94654770042112	-11.9375025608181	-11.9375025608181	-8.3110634241208	-9.95564990752837	-16.2594306557055	-10.8331659010034	-19.6192062202956	-9.45207573364787	-11.6744681549843	-12.0115031422619	-8.32869331814259	-18.4668093519586
np0170	-4.27723825520082	-8.61203615033923	-10.57628612539	-7.07171017762044	-9.92880254011081	-15.4142293672811	-8.07973259889063	-10.056677362663	-19.1439162732725	-17.7604210873886	-1.34291785200826	-11.0637321201969	-7.19699865106038	-13.0357177440273	-6.49596240818849	-11.0219119445023	-14.2767258435311	-16.1511949614473	-11.4323767139913	-6.99300606805591	-6.77832990133467	-8.72772884009783	-12.69176334281	-8.07437936439643	-8.49060475591273	-11.8292668665599	-9.09591252594607	-8.51941160397311	-12.8781764670408	-5.35137371207506	-16.7361574621684	-8.08869903571349	-8.24430436583874	-6.68426880626304	-16.7361574621684	-15.4142293672811	-13.4142293672811	-10.7588775386685	-12.5267040965395	-5.92317799091693	-9.09953284162477	-11.9288025401108	-14.4142293672811	-8.47406261679824	-9.97460622972394	-11.69176334281	-10.0426705046691	-14.0357177440273	-12.5662324607261	-12.8292668665599	-6.33314543859342	-11.1068008420888	-10.4232745068841	-10.1437004249003	-9.59149921933653	-9.73053291297454	-11.6486946209181	-8.25839919572453	-16.7361574621684	-10.3183049472825	-6.12190773447901	-12.69176334281	-13.4882299487248	-7.92237627095138	-8.92237627095138	-12.4507552433062	-11.8292668665599	-9.92880254011081	-8.30989270746632	-2.84304557245711	-7.7151775232642	-6.90643472708236	-8.57376613341151	-5.56216808800188	-15.7361574621684	-10.9946904757673	-5.25486255753732	-11.260424031202	-10.0779459794166	-10.1362446199813	-13.9288025401108	-18.1477514775078	-8.71101789988991	-12.0637321201969	-4.98419504870756	-14.1511949614473	-14.4142293672811	-14.2767258435311	-4.62225254638236	-4.21517054362803	-16.1511949614473	-9.50733877167253	-8.85657421255563	-14.1511949614473	-9.61203615033923	-10.9032674480037	-8.68087502666723	-11.0357177440273	-12.2125955061114	-8.49775272284334	-15.7361574621684	-9.16630185383747	-12.2767258435311	-5.23456903923602	-10.1214476180532
np0171	-10.3718210855492	-3.93481217248627	-14.9865309296644	-5.97740214012513	-11.5602661749623	-18.6943578872215	-9.31410558769289	-11.3718210855492	-15.9865309296644	-5.36906346437019	-1.39136087986272	-9.36447911020801	-9.49467783333471	-13.9865309296644	-6.55086066872784	-14.9865309296644	-16.9865309296644	-18.5202426739746	-11.3426747398897	-7.80413657625986	-5.75351050318989	-9.15364091549965	-8.07065155082861	-6.96416311663593	-8.70576015953379	-12.1791760076068	-11.1791760076068	-10.4473721185564	-13.1791760076068	-7.54773907708613	-17.7361574621684	-8.55190270202766	-9.30705083015894	-8.66911831589952	-15.9865309296644	-9.61149149831746	-16.9865309296644	-9.42428850544331	-10.2316434275009	-9.06171842605861	-11.4015684289432	-14.9865309296644	-16.9865309296644	-10.6289789250463	-9.51892537958139	-13.1791760076068	-9.12854993453682	-14.4015684289432	-13.0796403340559	-8.17917600760678	-7.80413657625986	-17.786116445496	-12.5942135068856	-11.9865309296644	-9.30705083015894	-13.5270993110271	-10.1921150633143	-10.899068088414	-19.1611220392346	-12.664602834777	-11.9421368103059	-11.0796403340559	-18.1439162732725	-2.2047102011926	-9.95310792812694	-9.43194207798675	-13.9865309296644	-12.5270993110271	-10.4629689736074	-3.80537867279882	-12.4629689736074	-11.8166059282221	-5.89113390687183	-5.67308098870133	-18.6592085149264	-10.9865309296644	-6.54566176205352	-11.899068088414	-13.1791760076068	-10.0092510061645	-14.4015684289432	-18.1477514775078	-10.4787362894657	-12.0796403340559	-8.06766769238979	-15.4015684289432	-14.9865309296644	-19.1611220392346	-4.69277191999652	-5.8450623742713	-10.4946778333347	-9.40910210162864	-8.3247528318924	-9.68275018148729	-11.1285499345368	-12.0796403340559	-11.5270993110271	-14.4015684289432	-15.4015684289432	-15.4015684289432	-18.4849487344682	-11.1038878803025	-16.9865309296644	-6.44931252912579	-16.9865309296644
np0176	-18.4462271471724	-3.21602601955244	-17.9648879574086	-7.78752948076487	-17.4392911680949	-18.6943578872215	-18.3552564508737	-14.2387405925972	-19.1439162732725	-17.7604210873886	-3.08107786538875	-9.15127775134686	-2.61554495714426	-18.0467296909277	-1.12703434887635	-10.8464231698184	-19.5160539399953	-18.5202426739746	-17.8816397677299	-14.2387405925972	-18.4354667979437	-13.2387405925972	-13.2387405925972	-17.7069815832335	-17.6943578872215	-12.9168124977098	-12.2387405925972	-6.43784069267689	-18.129283016945	-9.04891603371718	-17.7361574621684	-17.6240100514525	-11.0688155911549	-11.1512777513469	-19.1439162732725	-9.8124758378951	-17.9865309296644	-18.3791414185299	-12.653778091876	-7.73889470551399	-17.431970894603	-18.9310914392741	-19.1027753967423	-17.6755849574782	-4.99318788634151	-18.6943578872215	-18.4819570601872	-18.6943578872215	-18.9648879574086	-10.3318499969887	-10.0688155911549	-9.510820138034	-18.0315827535454	-13.653778091876	-10.4313856705396	-13.2387405925972	-17.9797712684366	-4.1210974912081	-10.7151786365402	-17.9797712684366	-17.846702404935	-18.4212348069659	-11.1512777513469	-18.6592085149264	-10.2845442822103	-18.4392911680949	-10.8464231698184	-12.0688155911549	-18.3552564508737	-8.65377809187604	-16.646333693381	-9.84642316981843	-13.2387405925972	-18.6592085149264	-13.653778091876	-12.4313856705396	-21.5160539399953	-12.4313856705396	-10.5383008744561	-8.33184999698868	-18.5482424388053	-10.8464231698184	-8.47055626782027	-18.6583509692635	-17.4491002709378	-18.6592085149264	-19.6192062202956	-19.1611220392346	-10.4313856705396	-12.9168124977098	-12.4313856705396	-12.653778091876	-18.129283016945	-6.50742156157213	-10.7793089739599	-7.57340467541202	-11.4313856705396	-18.7398201567927	-11.9168124977098	-19.6192062202956	-13.653778091876	-16.7803347081239	-18.1166993110972	-15.2387405925972	-18.4668093519586
